S.No.,County,Number of Covid-19 cases,Number of births,Annual per capita personal income ($)
1,Baker,471,150,46227
2,Benton,1346,627,50399
3,Clackamas,10057,3794,64791
4,Clatsop,552,360,48777
5,Columbia,836,487,48749
6,Coos,755,555,50581
7,Crook,447,230,46179
8,Curry,276,142,48046
9,Deschutes,3975,1801,61216
10,Douglas,1386,1043,46342
11,Gilliam,36,19,67754
12,Grant,169,64,47569
13,Harney,133,70,47009
14,Hood River,815,226,60225
15,Jackson,5882,2096,51284
16,Jefferson,1424,286,39552
17,Josephine,1192,758,46913
18,Klamath,1909,765,44513
19,Lake,195,75,47402
20,Lane,6927,2989,49583
21,Lincoln,879,370,47231
22,Linn,2648,1450,48040
23,Malheur,2913,399,37964
24,Marion,13927,3887,48135
25,Morrow,814,157,58541
26,Multonomah,25289,7456,63852
27,Polk,1976,855,45660
28,Sherman,30,23,66349
29,Tillamook,307,251,48060
30,Umatilla,5639,891,46209
31,Union,979,239,45242
32,Wallowa,75,52,50303
33,Wasco,904,268,48643
34,Washington,16069,5963,66831
35,Wheeler,16,11,41366
36,Yamhill,2640,1008,51028
